faculty_id,full_name,first_name,last_name,title,department,department_id,college,academic_history
F00099,"Hashmi, Irina",Irina,Hashmi,Associate Professor,Information Sciences and Technology,D00005,College of Engineering and Computing,"BS 2007, MS 2009, University of Dhaka; MS 2013, PhD 2015, George Mason University"
F00100,"Hassan, Hoda",Hoda,Hassan,Associate Professor,Information Sciences and Technology,D00005,College of Engineering and Computing,"BS 1992, MS 2005, The American University in Cairo, Egypt; PhD 2010, Virginia Polytechnic Institute and State University"
F00101,"Hayes, Monson H.",Monson H.,Hayes,Professor,Electrical and Computer Engineering,D00002,College of Engineering and Computing,"BA 1971, University of California, Berkeley; S. M., E.E., 1978, Sc.D. 1981, Massachusetts Institute of Technology"
F00102,"Hieb, Michael",Michael,Hieb,"Research Associate Professor, Center of Excellence in Command, Control, Communications, Computing, Intelligence and Cyber",,,College of Engineering and Computing,"PhD 1996, George Mason University"
F00103,"Hoemann, Caroline",Caroline,Hoemann,Professor,Bioengineering,D00004,College of Engineering and Computing,"BA 1983, University of California at San Diego; MSc 1998, PhD 1992, Massachusetts Institute of Technology"
F00104,"Holland, Michael",Michael,Holland,Instructor,Statistics,D00007,College of Engineering and Computing,"MS 2018, George Mason University"
F00105,"Honablue, Asia",Asia,Honablue,"Subcontracts Administrator, Rapid Prototyping Research Center",,,College of Engineering and Computing,"BS 2015, St"
F00106,"Hong, Ray",Ray,Hong,Assistant Professor,Information Sciences and Technology,D00005,College of Engineering and Computing,"B.Eng. 2005, Ajou University, Korea; MS 2007, Yonsei University, Korea; PhD 2018, University of Washington, Seattle"
F00107,"Hossain, Moinul",Moinul,Hossain,"Assistant Professor, Cybersecurity Engineering",,,College of Engineering and Computing,"BS 2011, Khulna University of Engineering and Technology, Bangladesh; PhD 2020, University of North Carolina at Charlotte"
F00108,"Houser, Jason",Jason,Houser,"Director of Operations, Rapid Prototyping Research Center",,,College of Engineering and Computing,"BA 2002, University of Tennessee; MPP 2008, George Mason University"
F00109,"Hrolenok, Brian",Brian,Hrolenok,Assistant Professor,Computer Science,D00003,College of Engineering and Computing,"BS 2006, MS 2008, George Mason University; PhD, Georgia Institute of Technology"
F00110,"Hu, Inchi",Inchi,Hu,Professor,Statistics,D00007,College of Engineering and Computing,"BS 1977, National Taiwan University; MS 1979, National Tsing-Hua University; PhD 1986, Stanford University"
F00111,"Huang, Liling",Liling,Huang,Associate Professor,Electrical and Computer Engineering,D00002,College of Engineering and Computing,"BS 1995, National Taiwan University of Science and Technology; MS 1997, National Chung Cheng University; PhD 2003, Virginia Polytechnic Institute and State University"
F00112,"Hunter, Brett",Brett,Hunter,Associate Professor,Statistics,D00007,College of Engineering and Computing,"BA 2008, Messiah College; MS 2010, PhD 2016, Colorado State University"
F00113,"Igbax, Saanyol",Saanyol,Igbax,Assistant Professor,Mechanical Engineering,D00006,College of Engineering and Computing,"MEng 2015, Federal University of Technology Minna, Niger State; PhD 2023, Tennessee Technological University"
F00114,"Ioannou, D.E.",D.E.,Ioannou,Professor,Electrical and Computer Engineering,D00002,College of Engineering and Computing,"BS 1974, University of Thessaloniki; MS 1975, PhD 1978, University of Manchester"
F00115,"Islam, Khondkar",Khondkar,Islam,Associate Chair for Undergraduate Studies and Term Associate Professor,Information Sciences and Technology,D00005,College of Engineering and Computing,"BS 1988, George Mason University; MS 1992, American University; PhD 2013, George Mason University"
F00116,"Ismail, Suddaf",Suddaf,Ismail,"Director, Graduate Admissions and Recruitment",,,College of Engineering and Computing,"BS 2003, MEd 2011, George Mason University"
F00117,"Itani, Wassim",Wassim,Itani,Associate Professor,Computer Science,D00003,College of Engineering and Computing,"BE 2001, Beirut Arab University; MS 2003, PhD 2012, American University of Beirut; PhD 2009, Purdue University"
F00118,"Izmirli, Ilhan",Ilhan,Izmirli,Associate Professor,Statistics,D00007,College of Engineering and Computing,"BS 1974, Bosphorus University; MS 1979, University of Istanbul; PhD 2008, American University"
F00119,"Jabbari, Bijan",Bijan,Jabbari,Professor,Electrical and Computer Engineering,D00002,College of Engineering and Computing,"BSEE 1974, Arya-Mehr University; MSEE 1977, MS 1979, PhD 1981, Stanford University"
F00120,"Jajodia, Sushil",Sushil,Jajodia,"University Professor, Ofice of the Dean",,,College of Engineering and Computing,"BA 1969, MS 1971, Southern Illinois University; PhD 1977, University of Oregon"
F00121,"Ji, Ran",Ran,Ji,"Assistant Professor, Department of System Engineering and Operations Research",,,College of Engineering and Computing,"BE 2006, China Agricultural University; MS 2012, PhD 2016, George Washington University"
F00122,"Ji, Wenying",Wenying,Ji,Assistant Professor,Civil,D00008,College of Engineering and Computing,"BS 2010, MS 2011, Texas A & M University; PhD 2018, University of Alberta"
F00123,"Jiang, Weiwen",Weiwen,Jiang,Assistant Professor,Electrical and Computer Engineering,D00002,College of Engineering and Computing,"BCS 2012, Nanjing Agriculture University; PhD 2019, Chongqing University/University of Pittsburgh"
F00124,"Johnson, Brittany",Brittany,Johnson,Assistant Professor,Computer Science,D00003,College of Engineering and Computing,"BA 2011, College of Charleston; PhD 2017, North Carolina State University"
F00125,"Johri, Aditya",Aditya,Johri,Professor,Information Sciences and Technology,D00005,College of Engineering and Computing,"BS 1998, Delhi College of Engineering, India; MS 2002, Georgia Institute of Technology; PhD 2007, Stanford University"
F00126,"Jones, James (Jim)",James (Jim),Jones,Associate Professor,Electrical and Computer Engineering,D00002,College of Engineering and Computing,"BA 1989, Georgia Tech; MS 1995, Clemson University, PhD 2008, George Mason University"
F00127,"Jones, Rochelle R.",Rochelle R.,Jones,Professor,Systems Engineering and Operations Research,D00001,College of Engineering and Computing,"BS 1999, MS 2002, George Mason University; PhD 2009, University of Central Florida"
F00128,"Kabir, Kazi Lutful",Kazi Lutful,Kabir,Assistant Professor,Information Sciences and Technology,D00005,College of Engineering and Computing,"BS 2014, Military Institute of Science and Technology, Dhaka, Bangladesh; MS 2019, PhD 2022, George Mason University"
F00129,"Kahl, Nathan",Nathan,Kahl,Director of Communications,,,College of Engineering and Computing,"BS 1997, Clarion University of Pennsylvania; MPA 2003, University of Maryland, College Park"
F00130,"Kamal, Tariq",Tariq,Kamal,Assistant Professor,Information Sciences and Technology,D00005,College of Engineering and Computing,"MS 2010, George Washington University, PhD 2015, Virginia Polytechnic Institute and State University"
F00131,"Kamberi, Shahnaz",Shahnaz,Kamberi,Associate Professor,Computer Science,D00003,College of Engineering and Computing,"BS 2005, George Mason University; MS 2006, Bournemouth University; PhD 2015, Colorado Technical University"
F00132,"Kamranfar, Parastoo",Parastoo,Kamranfar,Assistant Professor,Computer Science,D00003,College of Engineering and Computing,"BS 2008, Azad University South Tehran Branch, Tehran, Iran; MS 2012, University of Tehran and Azad University, Sciences and Research Branch, Tehran, Iran; PhD 2023, George Mason University"
F00133,"Kang, Pilgyu",Pilgyu,Kang,Assistant Professor,Mechanical Engineering,D00006,College of Engineering and Computing,"BS 2007, Seoul National University; MS 2009, Carnegie Mellon University; PhD 2014, Cornell University"
F00134,"Kaps, Jens-Peter",Jens-Peter,Kaps,Associate Professor,Electrical and Computer Engineering,D00002,College of Engineering and Computing,"Ing 1996, Munich University of Applied Sciences; MS 1998, PhD 2006, Worcester Polytechnic Institute"
F00135,"Kathir, Nathan",Nathan,Kathir,Professor,Mechanical Engineering,D00006,College of Engineering and Computing,"BS 1974, University of Ceylon; MEngrg 1976, Asian Institute of Technology; MS 1979, North Dakota State; PhD 1991, Texas A&M"
F00136,"Khasawneh, Khaled",Khaled,Khasawneh,Assistant Professor,Electrical and Computer Engineering Department,D00002,College of Engineering and Computing,"BS 2012, Jordan University of Science and Technology; MS 2014, Binghamton University; PhD 2019, University of California, Riverside"
F00137,"Kinney, Robert",Robert,Kinney,Director Rapid Prototyping and Experimentation,,,College of Engineering and Computing,
F00138,"Kongmunvattana, Angkul",Angkul,Kongmunvattana,Professor,Computer Science,D00003,College of Engineering and Computing,"MS 1997, PhD 1999, University of Louisiana at Lafayette"
F00139,"Kornaropoulos, Evgenios",Evgenios,Kornaropoulos,Assistant Professor,Computer Science,D00003,College of Engineering and Computing,"BS 2009, MS 2012, University of Crete; MS 2014, PhD 2019, Brown University"
F00140,"Kosecka, Jana",Jana,Kosecka,Professor,Computer Science,D00003,College of Engineering and Computing,"MSE, EECS 1988, Slovak Technical University, Bratislava, Slovakia; PhD 1996, University of Pennsylvania"
F00141,"Kosoglu, Laura",Laura,Kosoglu,Associate Department Chair and Professor,Civil,D00008,College of Engineering and Computing,"BS 2005, MS 2007, Lehigh University; PhD 2011, Virginia Polytechnic and State University"
F00142,"Kurtay, Pelin",Pelin,Kurtay,A,A,D00001,College of Engineering and Computing,"BS 1994, MS 1997, Ankara University; PhD 2005 George Mason University"
F00143,"Lam, Wing",Wing,Lam,Assistant Professor,Computer Science,D00003,College of Engineering and Computing,"BS 2013, University of Washington; PhD 2021, University of Illinois at Urbana-Champaign"
F00144,"Lattanzi, David A.",David A.,Lattanzi,Associate Professor,Civil,D00008,College of Engineering and Computing,"BS 2003, MS 2005, Tufts University; MS 2013, PhD 2013, University of Washington"
F00145,"LaToza, Thomas D.",Thomas D.,LaToza,Associate Professor,Computer Science,D00003,College of Engineering and Computing,"BS 2004, BS 2004, University of Illinois; PhD 2012, Carnegie Mellon University"
F00146,"Lee, Ben",Ben,Lee,Assistant Professor,Statistics,D00007,College of Engineering and Computing,"BA 2008, Johns Hopkins University; MA 2015, Columbia University; PhD 2020, The Pennsylvania State University"
F00147,"Lee, Myeong",Myeong,Lee,Assistant Professor,Information Sciences and Technology Department,D00005,College of Engineering and Computing,"BS 2009, MS 2011, Seoul National University; PhD 2019, University of Maryland, College Park"
F00148,"Lemonnier, David",David,Lemonnier,Research Assistant Professor,Bioengineering,D00004,College of Engineering and Computing,"MS 2013, Nantes University, France; PhD 2018, Ecole de Technologie Superieure, Canada"
F00149,"Li, Fei",Fei,Li,Associate Professor,Computer Science,D00003,College of Engineering and Computing,"BSc 1997, Jilin University; MS 2002, PhD 2007, Columbia University"
F00150,"Liao, Duoduo",Duoduo,Liao,Associate Professor,Information Sciences and Technology,D00005,College of Engineering and Computing,
F00151,"Lin, Jessica H.",Jessica H.,Lin,Associate Professor,Computer Science,D00003,College of Engineering and Computing,"BS 1999, MS 2002, PhD 2005, University of California, Riverside"
F00152,"Liu, Mingrui",Mingrui,Liu,Assistant Professor,Computer Science,D00003,College of Engineering and Computing,"BS 2013, Shanghai University; MS 2016, Shanghai Jiao Tong University; DP 2020, The University of Iowa"
F00153,"Lorie, Craig A",Craig A,Lorie,Associate Professor,Electrical and Computer Engineering,D00002,College of Engineering and Computing,"BS 1990, Hofstra University; MS 1993, PhD 2005, University of Virginia"
F00154,"Lu, Zhicong",Zhicong,Lu,Assistant Professor,Computer Science,D00003,College of Engineering and Computing,"MS 2017, PhD 2020, University of Toronto, Toronto, Canada"
F00155,"Luke, Sean",Sean,Luke,Professor,Computer Science,D00003,College of Engineering and Computing,"BS 1993, Brigham Young University; PhD 2000, University of Maryland"
F00156,"Luo, Juan (Judy)",Juan (Judy),Luo,Associate Professor,Computer Science,D00003,College of Engineering and Computing,"MS 2003, University of Nebraska; PhD 2012, George Mason University"
F00157,"Luo, Lannan",Lannan,Luo,Associate Professor,Computer Science,D00003,College of Engineering and Computing,"BS 2009, Xidian University, China; MS 2012, University of Electronic Science and Technology of China; PhD 2017, Penn State University"
F00158,"Luo, Songjun",Songjun,Luo,Associate Professor,Systems Engineering and Operations Research,D00001,College of Engineering and Computing,"BS 1984, Guangxi University, China; MBA 1990, University of Northern Iowa; PhD 1994, The University of Texas at Austin"
F00159,"Lybarger, Kevin",Kevin,Lybarger,Assistant Professor,Information Sciences and Technology,D00005,College of Engineering and Computing,"BS 2003, Seattle University; MS 2007, University of Colorado, Boulder; PhD 2020, University of Washington"
F00160,"Lyons, Michael",Michael,Lyons,Instructor,Information Sciences and Technology,D00005,College of Engineering and Computing,
F00161,"MacDonough, Charles",Charles,MacDonough,"Research Engineer, Rapid Prototyping Research Center",,,College of Engineering and Computing,"AS-IEE 1982, Lamar University"
F00162,"Maddox, Tamara A.",Tamara A.,Maddox,Professor,Computer Science,D00003,College of Engineering and Computing,"BS 1987, George Mason University; JD 1991, College of William and Mary"
F00163,"Maggioni, Viviana",Viviana,Maggioni,Associate Professor,Civil,D00008,College of Engineering and Computing,"BS 2003, MS 2006, Politecnico di Milano, Italy; PhD 2013, University of Connecticut"
F00164,"Marasco, Emanuela",Emanuela,Marasco,Assistant Professor,Information Sciences and Technology,D00005,College of Engineering and Computing,"BA, MS 2006, PhD 2007, University of Naples Federico II (Italy)"
F00165,"Marcus, Andrian",Andrian,Marcus,Professor,Computer Science,D00003,College of Engineering and Computing,"BS 1995, MA 1996, Babe\-Bolyai University, Romania; MS 2000, University of Memphis; PhD 2003, Kent State University"
F00166,"Mark, Brian L.",Brian L.,Mark,Professor,Electrical and Computer Engineering,D00002,College of Engineering and Computing,"BASc 1991, University of Waterloo; MA 1993, PhD 1995, Princeton University"
F00167,"Masri, Wes (Wassim)",Wes (Wassim),Masri,Professor,Computer Science,D00003,College of Engineering and Computing,"BE 1984, American University of Beirut; BS 1986, Case Western Reserve University; MS 1988, The Pennsylvania State University; PhD 2005, Case Western Reserve University"
F00168,"Mccue-Weil, Leigh",Leigh,Mccue-Weil,Associate Professor,,,College of Engineering and Computing,"BSE 2000, Princeton; MSE 2001, MSE 2002, PhD 2004, University of Michigan"
F00169,"McDonald, Nora",Nora,McDonald,Assistant Professor,Information Sciences and Technology,D00005,College of Engineering and Computing,"BA 2004, Cornell University; PhD 2019, Drexel University"
F00170,"Miller-Hooks, Elise D.",Elise D.,Miller-Hooks,Professor and Bill and Eleanor Hazel Endowed Chair in Infrastructure Engineering,Civil,D00008,College of Engineering and Computing,"BS 1987, Lafayette College; MS 1994, PhD 1997, University of Texas at Austin"
F00171,"Mohebbi, Shima",Shima,Mohebbi,Assistant Professor,Systems Engineering and Operations Research,D00001,College of Engineering and Computing,"BSc 2007, University of Science and Technology, Mazandaran, Iran; MSc 2009, K.N. Toosi University of Technology, Tehran, Iran; MS 2015, PhD 2015, University of Tennessee"
F00172,"Moller Ferreira, Celso",Celso,Moller Ferreira,Professor,Civil,D00008,College of Engineering and Computing,"MS 2006, Universidade Federal de Santa Catarina; PhD 2012, Texas A&M University"
F00173,"Moran, Jeffrey",Jeffrey,Moran,Assistant Professor,Mechanical Engineering,D00006,College of Engineering and Computing,"BS 2007, MS 2011, Arizona State University; PhD 2013, University of Washington"
F00174,"Morsy, Mohamed",Mohamed,Morsy,"Associate Professor, Cybersecurity Engineering",,,College of Engineering and Computing,"BS 1976, The MTC College, Egypt; MS 1983, The Assiut University, Egypt; DSc 1990, George Washington University"
F00175,"Motti, Vivian G.",Vivian G.,Motti,Associate Professor,Information Sciences and Technology,D00005,College of Engineering and Computing,"BS 2006, MS 2009, University of Sao Paulo; PhD 2013, Catholic University of Louvain"
F00176,"Mughal, Hamza",Hamza,Mughal,Instructor,Computer Science,D00003,College of Engineering and Computing,"BS 2018, MS 2020, George Mason University"
F00177,"Mulpuri, V.R.",V.R.,Mulpuri,Professor,Electrical and Computer Engineering,D00002,College of Engineering and Computing,"MS 1983, PhD 1985, Oregon State University"
F00178,"Negulescu, Radu",Radu,Negulescu,Associate Professor,Computer Science,D00003,College of Engineering and Computing,"BSc 1991, University of Bucharest, Romania; MSc 1992, Georgia Institute of Technology; PhD 1998, University of Waterloo, Canada"
F00179,"Nelson, Jill Karen",Jill Karen,Nelson,"Associate Dean, Undergraduate Programs and Associate Professor",Electrical and Computer Engineering,D00002,College of Engineering and Computing,"BS 1998, Rice University; MS 2001, PhD 2005, University of Illinois, Urbana-Champaign"
F00180,"Nguyen, ThanhVu",ThanhVu,Nguyen,Associate Professor,Computer Science,D00003,College of Engineering and Computing,"BS 2003, MS 2006, Pennsylvania State University; PhD 2014, University of New Mexico"
F00181,"Lisa, Associate Director for Undergraduate Programs",Associate Director for Undergraduate Programs,Lisa,Civil,Civil,D00008,College of Engineering and Computing,"BA 1995, Hawaii Pacific University; MA 2008, George Mason University"
F00182,"Nowzari, Cameron",Cameron,Nowzari,Associate Professor,Electrical and Computer Engineering,D00002,College of Engineering and Computing,"BS 2009, University of California, Santa Barbara; MS 2010, PhD 2013, University of California, San Diego"
F00183,"Osgood, Robert",Robert,Osgood,Professor,Electrical and Computer Engineering,D00002,College of Engineering and Computing,"MS 1980, Wagner College; MS 2002, George Mason University"
F00184,"Otten, John",John,Otten,Senior Instructor,Computer Science,D00003,College of Engineering and Computing,"BA 1983, The Ohio State University; MM 1985, Baylor University; MS 1992, College of William and Mary"
F00185,"Pachowicz, Peter W.",Peter W.,Pachowicz,Associate Professor,Electrical and Computer Engineering,D00002,College of Engineering and Computing,"MS 1981, PhD 1984, Stanislaw Staszic University of Mining and Metallurgy"
F00186,"Pan, Jianli",Jianli,Pan,Associate Professor,Information Sciences and Technology,D00005,College of Engineering and Computing,"BS 2001, Nanjing University of Posts and Telecom, China; MS 2004, Beijing University of Posts and Telecom, China; MS 2010, PhD 2014, Washington University in St"
F00187,"Paris, Bernd-Peter",Bernd-Peter,Paris,Associate Professor,Electrical and Computer Engineering,D00002,College of Engineering and Computing,"Dipl-Ing 1986, Ruhr University, Germany; PhD 1990, Rice University"
F00188,"Parsa, Maryam",Maryam,Parsa,Assistant Professor,Electrical and Computer Engineering,D00002,College of Engineering and Computing,"BS 2008, K.N. Toosi University of Technology; MS 2013, University of Ottawa; MS 2015, PhD 2020, Purdue University"
F00189,"Pasiah, Kenneth",Kenneth,Pasiah,Assistant Professor,Statistics,D00007,College of Engineering and Computing,"BS 1996, MS 2009, University of Buea; PhD 2021, University of Memphis"
F00190,"Pastika, Michael",Michael,Pastika,"Research Technical Staff, Rapid Prototyping Research Center",,,College of Engineering and Computing,"BS, Arizona State University; MA 1999, Webster University"
F00191,"Pathak, Parth",Parth,Pathak,Associate Professor,Computer Science,D00003,College of Engineering and Computing,"PhD 2012, North Carolina State University"
F00192,"Peixoto, Nathalia",Nathalia,Peixoto,Associate Professor,Electrical and Computer Engineering,D00002,College of Engineering and Computing,"BS 1996, MS 1997, Universidade Estadual de Campinas (UNICAMP), SP, Brazil; DSc 2001, Universidade de Sao Paulo (USP), SP Brazil"
F00193,"Pettit, Robert",Robert,Pettit,Professor of Practice,Computer Science,D00003,College of Engineering and Computing,"BS 1991, University of Evansville; MS 1995, PhD 2003, George Mason University"
F00194,"Popat, Ketul",Ketul,Popat,Chair and Professor,Bioengineering,D00004,College of Engineering and Computing,"BS 1998, Maharaja Sayajirao University, Baroda, India; MEng 2000, Illinois Institute of Technology; PhD 2003, University of Illinois"
